,model,bootstrap_iteration,calibration_slope
58,GenMetS + covariates,58,1.1935704157480094
59,GenMetS + covariates,59,2.7380725116091895
60,GenMetS + covariates,60,2.5908969542429774
61,GenMetS + covariates,61,1.116117940716543
62,GenMetS + covariates,62,2.3737674242565348
63,GenMetS + covariates,63,1.7442176746221953
64,GenMetS + covariates,64,1.4265305396637817
65,GenMetS + covariates,65,2.737226994088463
66,GenMetS + covariates,66,1.9752074328029186
67,GenMetS + covariates,67,1.4679437927752093
68,GenMetS + covariates,68,1.9545475206675906
69,GenMetS + covariates,69,0.9003579047641406
70,GenMetS + covariates,70,2.1209800452599628
71,GenMetS + covariates,71,0.9803824474704143
72,GenMetS + covariates,72,1.6163805479072857
73,GenMetS + covariates,73,1.9544045871012763
74,GenMetS + covariates,74,1.277350229368747
75,GenMetS + covariates,75,2.2649924451817327
76,GenMetS + covariates,76,1.5909240766667507
77,GenMetS + covariates,77,2.2131318723891544
78,GenMetS + covariates,78,2.739610678729264
79,GenMetS + covariates,79,1.3963695446349336
80,GenMetS + covariates,80,2.2603068963392836
81,GenMetS + covariates,81,1.571502259999844
82,GenMetS + covariates,82,1.9070753057535688
83,GenMetS + covariates,83,2.311853577872668
84,GenMetS + covariates,84,2.5317355196396
85,GenMetS + covariates,85,1.8087815684941138
86,GenMetS + covariates,86,2.076053867861889
87,GenMetS + covariates,87,1.7762382482681118
88,GenMetS + covariates,88,2.0065917538803566
89,GenMetS + covariates,89,1.880744657387621
90,GenMetS + covariates,90,1.6378129515052444
91,GenMetS + covariates,91,2.6539644198996477
92,GenMetS + covariates,92,2.229676369459827
93,GenMetS + covariates,93,1.8041920658104176
94,GenMetS + covariates,94,2.2757283170225904
95,GenMetS + covariates,95,2.3013873268564993
96,GenMetS + covariates,96,1.476548686539068
97,GenMetS + covariates,97,0.9565962520313009
98,GenMetS + covariates,98,1.7016399946228695
99,GenMetS + covariates,99,1.715255023018858
100,GenMetS only,0,1.0019931366229389
101,GenMetS only,1,0.8489032207338653
102,GenMetS only,2,0.5424583782518098
103,GenMetS only,3,1.1069512606594711
104,GenMetS only,4,0.6312113827008797
105,GenMetS only,5,0.5311311975505499
106,GenMetS only,6,0.7483814807952959
107,GenMetS only,7,0.7473958042278566
108,GenMetS only,8,1.0167291999968815
109,GenMetS only,9,0.4597482467694541
110,GenMetS only,10,0.7078253691183259
111,GenMetS only,11,1.4641647642176334
112,GenMetS only,12,0.8611690724466546
113,GenMetS only,13,0.4627846622098997
114,GenMetS only,14,0.8803740583116327
115,GenMetS only,15,1.2480472000401188
116,GenMetS only,16,0.9344017125396048
117,GenMetS only,17,0.7131375818901748
118,GenMetS only,18,0.9464221262435067
119,GenMetS only,19,0.5612594759055788
120,GenMetS only,20,1.2828196431626633
121,GenMetS only,21,0.9005352797355806
122,GenMetS only,22,0.561582883361388
123,GenMetS only,23,1.1456671451479452
124,GenMetS only,24,1.4521554396206195
125,GenMetS only,25,0.5963343714137893
126,GenMetS only,26,1.1285026551497968
127,GenMetS only,27,0.8434009846730864
128,GenMetS only,28,0.631519350998837
129,GenMetS only,29,0.48687947758051536
130,GenMetS only,30,1.7994618775638258
131,GenMetS only,31,0.04908754499260313
132,GenMetS only,32,1.4283150527555148
133,GenMetS only,33,0.30955135162714137
134,GenMetS only,34,1.568534621318396
135,GenMetS only,35,0.8032651506994394
136,GenMetS only,36,0.5070519756477607
137,GenMetS only,37,1.0113997278100826
138,GenMetS only,38,1.3755637697129586
139,GenMetS only,39,0.23274631449949493
140,GenMetS only,40,1.083532642387294
141,GenMetS only,41,0.5698354948272928
142,GenMetS only,42,0.9698149664855353
143,GenMetS only,43,1.0787904250773646
144,GenMetS only,44,1.0817665151084916
145,GenMetS only,45,0.5879743617372789
146,GenMetS only,46,0.788571954897453
147,GenMetS only,47,0.7956537031491573
148,GenMetS only,48,1.0242144969884597
149,GenMetS only,49,0.653968825914856
150,GenMetS only,50,0.4683258775057863
151,GenMetS only,51,0.8971112033561054
152,GenMetS only,52,0.3105846922201864
153,GenMetS only,53,0.9933320157054951
154,GenMetS only,54,1.091608216494762
155,GenMetS only,55,0.7477327759648456
156,GenMetS only,56,1.428125629222474
157,GenMetS only,57,1.6768367492219518
158,GenMetS only,58,0.4522076797151368
159,GenMetS only,59,0.728036124433941
160,GenMetS only,60,1.1011416007578225
161,GenMetS only,61,0.944968310171968
162,GenMetS only,62,0.397214935124156
163,GenMetS only,63,0.9043071993734243
164,GenMetS only,64,0.7986188415971921
165,GenMetS only,65,0.6765171449980834
166,GenMetS only,66,0.08024906011628997
167,GenMetS only,67,0.4264421004372737
168,GenMetS only,68,1.0607572482105174
169,GenMetS only,69,0.5740524315121044
170,GenMetS only,70,0.6919801642590858
171,GenMetS only,71,-0.11181424765307786
172,GenMetS only,72,0.22445963167760516
173,GenMetS only,73,0.6456836327379499
174,GenMetS only,74,0.4499445848135098
175,GenMetS only,75,0.488924295981323
176,GenMetS only,76,0.7121917287069587
177,GenMetS only,77,1.0338278243036811
178,GenMetS only,78,1.3592273240852306
179,GenMetS only,79,0.23846680198233675
180,GenMetS only,80,0.906742840356907
181,GenMetS only,81,1.1571700743517457
182,GenMetS only,82,0.3954202681951401
183,GenMetS only,83,1.2453157594039923
184,GenMetS only,84,1.6636431607974351
185,GenMetS only,85,0.7744986729621852
186,GenMetS only,86,0.9334417724558537
187,GenMetS only,87,1.4815331845002593
188,GenMetS only,88,1.110888174843295
189,GenMetS only,89,0.5552031748963243
190,GenMetS only,90,0.6776687685272397
191,GenMetS only,91,0.9730559029507468
192,GenMetS only,92,0.6653714751396529
193,GenMetS only,93,0.8628970787505896
194,GenMetS only,94,1.2480358902367683
195,GenMetS only,95,0.2772875391758274
196,GenMetS only,96,0.8443763108087963
197,GenMetS only,97,-0.1517236447575524
198,GenMetS only,98,0.7386810584285877
199,GenMetS only,99,1.02378576553291
200,GenMetS + age,0,2.2828494766857856
201,GenMetS + age,1,2.6160327905460816
202,GenMetS + age,2,2.453299454242123
203,GenMetS + age,3,2.5309891806640508
204,GenMetS + age,4,1.1197388151148377
205,GenMetS + age,5,1.9932545152949304
206,GenMetS + age,6,1.5054800204475391
207,GenMetS + age,7,1.4726434968747653
208,GenMetS + age,8,2.0004573368803604
209,GenMetS + age,9,2.2939730843920447
210,GenMetS + age,10,1.975691416747657
211,GenMetS + age,11,1.4305784260905683
212,GenMetS + age,12,1.9910352406832212
213,GenMetS + age,13,1.820800408582958
214,GenMetS + age,14,1.56375988933826
215,GenMetS + age,15,1.9754596871477557
216,GenMetS + age,16,2.614931002480015
217,GenMetS + age,17,2.0915795899987604
218,GenMetS + age,18,2.135340205194703
219,GenMetS + age,19,2.687643913594476
220,GenMetS + age,20,2.3279797541052005
221,GenMetS + age,21,0.9771413557214245
222,GenMetS + age,22,2.070009406722357
223,GenMetS + age,23,2.2419177928304266
224,GenMetS + age,24,2.2489716106706643
225,GenMetS + age,25,2.4482749110171
226,GenMetS + age,26,2.0797749458435284
227,GenMetS + age,27,1.88102355442657
228,GenMetS + age,28,2.1276898120552254
229,GenMetS + age,29,1.7238066112825767
230,GenMetS + age,30,1.753937861899152
231,GenMetS + age,31,0.7736434083969496
232,GenMetS + age,32,2.3795791142418796
233,GenMetS + age,33,0.9060090210150242
234,GenMetS + age,34,2.237369431937462
235,GenMetS + age,35,2.0002418480643263
236,GenMetS + age,36,2.631756037000562
237,GenMetS + age,37,2.256510842917738
238,GenMetS + age,38,2.902985976998925
239,GenMetS + age,39,2.2522340679490624
240,GenMetS + age,40,1.9814536219397931
241,GenMetS + age,41,1.4314001072480065
242,GenMetS + age,42,2.7447122611717254
243,GenMetS + age,43,1.4287645667419444
244,GenMetS + age,44,2.0073440753249274
245,GenMetS + age,45,1.7731918516849015
246,GenMetS + age,46,1.751077513853388
247,GenMetS + age,47,2.6764793587149547
248,GenMetS + age,48,2.280669980863871
249,GenMetS + age,49,1.4674654219322787
250,GenMetS + age,50,1.3015296770200697
251,GenMetS + age,51,2.5119039480470495
252,GenMetS + age,52,2.039674526142989
253,GenMetS + age,53,1.5894747881318017
254,GenMetS + age,54,2.0076782125372943
255,GenMetS + age,55,1.9565012714108878
256,GenMetS + age,56,2.3275242387208763
257,GenMetS + age,57,1.8883656797903017
258,GenMetS + age,58,1.66926660736081
259,GenMetS + age,59,2.3305846763663016
260,GenMetS + age,60,2.588272250177453
261,GenMetS + age,61,1.631949397731092
262,GenMetS + age,62,2.3775540517192875
263,GenMetS + age,63,1.6517762155033002
264,GenMetS + age,64,1.4263396741618044
265,GenMetS + age,65,2.6276469209449242
266,GenMetS + age,66,1.1139897296315082
267,GenMetS + age,67,1.834787476340589
268,GenMetS + age,68,1.9511204266399702
269,GenMetS + age,69,0.9385195567286823
270,GenMetS + age,70,1.9109448432680285
271,GenMetS + age,71,0.5715819459687406
272,GenMetS + age,72,1.8850011998217895
273,GenMetS + age,73,2.2475373971738177
274,GenMetS + age,74,1.3790180793896907
275,GenMetS + age,75,2.2053863814335495
276,GenMetS + age,76,1.5219520283464851
277,GenMetS + age,77,2.0037078978792904
278,GenMetS + age,78,2.9610259457149906
279,GenMetS + age,79,1.524505331097139
280,GenMetS + age,80,1.6474700681835828
281,GenMetS + age,81,1.6541386338313133
282,GenMetS + age,82,1.6124022169881653
283,GenMetS + age,83,2.040544968149329
284,GenMetS + age,84,1.875387862279984
285,GenMetS + age,85,1.9370111403894972
286,GenMetS + age,86,1.9459675886367434
287,GenMetS + age,87,2.034668883786716
288,GenMetS + age,88,1.5537586874482672
289,GenMetS + age,89,1.8554376487239155
290,GenMetS + age,90,1.843943320652783
291,GenMetS + age,91,2.268438895888918
292,GenMetS + age,92,1.827475233094812
293,GenMetS + age,93,1.9252737137886353
294,GenMetS + age,94,1.959148223675645
295,GenMetS + age,95,1.6195104997024976
296,GenMetS + age,96,1.086856987674502
297,GenMetS + age,97,1.281013651987254
298,GenMetS + age,98,1.6922592404263126
299,GenMetS + age,99,1.8836129256234784
