,model,bootstrap_iteration,feature,feature_importance
50,GenMetS + covariates,7,GenMetS,0.2617895899718167
51,GenMetS + covariates,7,SocialEconomicalStatus,0.1441758221016449
52,GenMetS + covariates,7,TVhour,0.08549826097687199
53,GenMetS + covariates,7,PhysicalActivity,0.05884335343728766
54,GenMetS + covariates,7,Education,0.009960462688111908
55,GenMetS + covariates,7,Sleephour,0.0064522018008665236
56,GenMetS + covariates,8,Age,0.5681417270127711
57,GenMetS + covariates,8,GenMetS,0.23919776251625374
58,GenMetS + covariates,8,SocialEconomicalStatus,0.14319485762186618
59,GenMetS + covariates,8,TVhour,0.08742729187857264
60,GenMetS + covariates,8,PhysicalActivity,0.06478245482082387
61,GenMetS + covariates,8,Education,0.0215866483700279
62,GenMetS + covariates,8,Sleephour,0.013593172578717054
63,GenMetS + covariates,9,Age,0.6724213857050877
64,GenMetS + covariates,9,GenMetS,0.2872034374070708
65,GenMetS + covariates,9,SocialEconomicalStatus,0.1999658816422863
66,GenMetS + covariates,9,TVhour,0.09365981917888466
67,GenMetS + covariates,9,PhysicalActivity,0.09216445515411295
68,GenMetS + covariates,9,Education,0.03725408004465375
69,GenMetS + covariates,9,Sleephour,0.030336080984107745
70,GenMetS + covariates,10,Age,0.639776775692311
71,GenMetS + covariates,10,GenMetS,0.2664961103677688
72,GenMetS + covariates,10,SocialEconomicalStatus,0.1654803653248322
73,GenMetS + covariates,10,TVhour,0.07709337495198318
74,GenMetS + covariates,10,PhysicalActivity,0.059655161250658985
75,GenMetS + covariates,10,Education,0.023122402048963864
76,GenMetS + covariates,10,Sleephour,0.012109127761041375
77,GenMetS + covariates,11,Age,0.567663258116003
78,GenMetS + covariates,11,GenMetS,0.22295131950541158
79,GenMetS + covariates,11,SocialEconomicalStatus,0.11625186636754305
80,GenMetS + covariates,11,TVhour,0.05181582977796975
81,GenMetS + covariates,11,PhysicalActivity,0.02462874625332694
82,GenMetS + covariates,11,Sleephour,0.0
83,GenMetS + covariates,11,Education,0.0
84,GenMetS + covariates,12,Age,0.5933145971575077
85,GenMetS + covariates,12,GenMetS,0.25066790404386435
86,GenMetS + covariates,12,SocialEconomicalStatus,0.11163441911192705
87,GenMetS + covariates,12,TVhour,0.062431607243123695
88,GenMetS + covariates,12,PhysicalActivity,0.03884277979250657
89,GenMetS + covariates,12,Sleephour,0.005293229941956034
90,GenMetS + covariates,12,Education,0.005067227807911976
91,GenMetS + covariates,13,Age,0.21002662968404015
92,GenMetS + covariates,13,GenMetS,0.0977147773655622
93,GenMetS + covariates,13,TVhour,0.05040340416527069
94,GenMetS + covariates,13,SocialEconomicalStatus,0.04428661664359525
95,GenMetS + covariates,13,PhysicalActivity,0.014012810413647816
96,GenMetS + covariates,13,Education,0.004382068826258567
97,GenMetS + covariates,13,Sleephour,0.0033137909159382897
98,GenMetS + covariates,14,Age,0.20868097624714754
99,GenMetS + covariates,14,GenMetS,0.09646161078997897
100,GenMetS + covariates,14,TVhour,0.04939886356265567
101,GenMetS + covariates,14,SocialEconomicalStatus,0.039614498788865776
102,GenMetS + covariates,14,PhysicalActivity,0.011812286573730534
103,GenMetS + covariates,14,Education,0.0031162875842466803
104,GenMetS + covariates,14,Sleephour,0.0018760421431543144
105,GenMetS + covariates,15,Age,0.46296997524762423
106,GenMetS + covariates,15,GenMetS,0.2007014462025165
107,GenMetS + covariates,15,SocialEconomicalStatus,0.09895473216014157
108,GenMetS + covariates,15,TVhour,0.09677698083239743
109,GenMetS + covariates,15,PhysicalActivity,0.056250443619399605
110,GenMetS + covariates,15,Sleephour,0.0
111,GenMetS + covariates,15,Education,0.0
112,GenMetS + covariates,16,Age,0.6466521044404286
113,GenMetS + covariates,16,GenMetS,0.26327454906756875
114,GenMetS + covariates,16,SocialEconomicalStatus,0.17362482103988147
115,GenMetS + covariates,16,TVhour,0.0813999651779218
116,GenMetS + covariates,16,PhysicalActivity,0.06741245933536012
117,GenMetS + covariates,16,Education,0.026685962690826952
118,GenMetS + covariates,16,Sleephour,0.014987626361151555
119,GenMetS + covariates,17,Age,0.67152222097101
120,GenMetS + covariates,17,GenMetS,0.2847699130477235
121,GenMetS + covariates,17,SocialEconomicalStatus,0.20093600943767556
122,GenMetS + covariates,17,PhysicalActivity,0.09629028912723896
123,GenMetS + covariates,17,TVhour,0.0849175655427969
124,GenMetS + covariates,17,Education,0.035914782866998264
125,GenMetS + covariates,17,Sleephour,0.024099378662827773
126,GenMetS + covariates,18,Age,0.2091922967673338
127,GenMetS + covariates,18,GenMetS,0.09676317950563042
128,GenMetS + covariates,18,TVhour,0.04961572669142232
129,GenMetS + covariates,18,SocialEconomicalStatus,0.0381170774743906
130,GenMetS + covariates,18,PhysicalActivity,0.011367245791699267
131,GenMetS + covariates,18,Education,0.003409038272844489
132,GenMetS + covariates,18,Sleephour,0.002433837968343652
133,GenMetS + covariates,19,Age,0.6279886702558859
134,GenMetS + covariates,19,GenMetS,0.24840065233543096
135,GenMetS + covariates,19,SocialEconomicalStatus,0.1629217083858543
136,GenMetS + covariates,19,TVhour,0.08523449000924757
137,GenMetS + covariates,19,PhysicalActivity,0.06782342305422527
138,GenMetS + covariates,19,Education,0.01654271578656855
139,GenMetS + covariates,19,Sleephour,0.01016685547993373
140,GenMetS + covariates,20,Age,0.6038901259559325
141,GenMetS + covariates,20,GenMetS,0.2617895899718167
142,GenMetS + covariates,20,SocialEconomicalStatus,0.1441758221016449
143,GenMetS + covariates,20,TVhour,0.08549826097687199
144,GenMetS + covariates,20,PhysicalActivity,0.05884335343728766
145,GenMetS + covariates,20,Education,0.009960462688111908
146,GenMetS + covariates,20,Sleephour,0.0064522018008665236
147,GenMetS + covariates,21,Age,0.5429387480559708
148,GenMetS + covariates,21,GenMetS,0.2259628758807979
149,GenMetS + covariates,21,SocialEconomicalStatus,0.09165212588628716
150,GenMetS + covariates,21,TVhour,0.05840771244438902
151,GenMetS + covariates,21,PhysicalActivity,0.020761366768062797
152,GenMetS + covariates,21,Sleephour,0.0016076271912377185
153,GenMetS + covariates,21,Education,0.0
154,GenMetS + covariates,22,Age,0.5681417270127711
155,GenMetS + covariates,22,GenMetS,0.23919776251625374
156,GenMetS + covariates,22,SocialEconomicalStatus,0.14319485762186618
157,GenMetS + covariates,22,TVhour,0.08742729187857264
158,GenMetS + covariates,22,PhysicalActivity,0.06478245482082387
159,GenMetS + covariates,22,Education,0.0215866483700279
160,GenMetS + covariates,22,Sleephour,0.013593172578717054
161,GenMetS + covariates,23,Age,0.6361527628413932
162,GenMetS + covariates,23,GenMetS,0.27377510055139853
163,GenMetS + covariates,23,SocialEconomicalStatus,0.18037038264889707
164,GenMetS + covariates,23,TVhour,0.10863545056768924
165,GenMetS + covariates,23,PhysicalActivity,0.07962029532794544
166,GenMetS + covariates,23,Education,0.023148572930596006
167,GenMetS + covariates,23,Sleephour,0.01582059202361496
168,GenMetS + covariates,24,Age,0.656617101816219
169,GenMetS + covariates,24,GenMetS,0.26502093916936503
170,GenMetS + covariates,24,SocialEconomicalStatus,0.17188840880519082
171,GenMetS + covariates,24,TVhour,0.08236632853822169
172,GenMetS + covariates,24,PhysicalActivity,0.07159707483824804
173,GenMetS + covariates,24,Education,0.031043201439582814
174,GenMetS + covariates,24,Sleephour,0.013785110516016892
175,GenMetS + covariates,25,Age,0.567663258116003
176,GenMetS + covariates,25,GenMetS,0.22295131950541158
177,GenMetS + covariates,25,SocialEconomicalStatus,0.11625186636754305
178,GenMetS + covariates,25,TVhour,0.05181582977796975
179,GenMetS + covariates,25,PhysicalActivity,0.02462874625332694
180,GenMetS + covariates,25,Sleephour,0.0
181,GenMetS + covariates,25,Education,0.0
182,GenMetS + covariates,26,Age,0.639776775692311
183,GenMetS + covariates,26,GenMetS,0.2664961103677688
184,GenMetS + covariates,26,SocialEconomicalStatus,0.1654803653248322
185,GenMetS + covariates,26,TVhour,0.07709337495198318
186,GenMetS + covariates,26,PhysicalActivity,0.059655161250658985
187,GenMetS + covariates,26,Education,0.023122402048963864
188,GenMetS + covariates,26,Sleephour,0.012109127761041375
189,GenMetS + covariates,27,Age,0.21055199296416985
190,GenMetS + covariates,27,GenMetS,0.09752958685185169
191,GenMetS + covariates,27,TVhour,0.05049121375642163
192,GenMetS + covariates,27,SocialEconomicalStatus,0.04405756912062219
193,GenMetS + covariates,27,PhysicalActivity,0.015366775333299589
194,GenMetS + covariates,27,Education,0.005046232045448776
195,GenMetS + covariates,27,Sleephour,0.0026756559995406333
196,GenMetS + covariates,28,Age,0.5608923068527536
197,GenMetS + covariates,28,GenMetS,0.219806473211399
198,GenMetS + covariates,28,SocialEconomicalStatus,0.09917106511837771
199,GenMetS + covariates,28,TVhour,0.02190916576654462
200,GenMetS + covariates,28,PhysicalActivity,0.010389049254607383
201,GenMetS + covariates,28,Sleephour,0.0
202,GenMetS + covariates,28,Education,0.0
203,GenMetS + covariates,29,Age,0.5679425088633447
204,GenMetS + covariates,29,GenMetS,0.22540848580704823
205,GenMetS + covariates,29,SocialEconomicalStatus,0.10747828802950551
206,GenMetS + covariates,29,PhysicalActivity,0.02686381030419471
207,GenMetS + covariates,29,TVhour,0.02401775085021629
208,GenMetS + covariates,29,Education,0.004947583995821874
209,GenMetS + covariates,29,Sleephour,0.0016821101998117111
210,GenMetS + covariates,30,Age,0.5527472770524774
211,GenMetS + covariates,30,GenMetS,0.23753469692819432
212,GenMetS + covariates,30,SocialEconomicalStatus,0.11402763995713479
213,GenMetS + covariates,30,TVhour,0.07847938121029092
214,GenMetS + covariates,30,PhysicalActivity,0.04234513370886122
215,GenMetS + covariates,30,Education,0.009194479332657502
216,GenMetS + covariates,30,Sleephour,0.008357996806395372
217,GenMetS + covariates,31,Age,0.5429387480559708
218,GenMetS + covariates,31,GenMetS,0.2259628758807979
219,GenMetS + covariates,31,SocialEconomicalStatus,0.09165212588628716
220,GenMetS + covariates,31,TVhour,0.05840771244438902
221,GenMetS + covariates,31,PhysicalActivity,0.020761366768062797
222,GenMetS + covariates,31,Sleephour,0.0016076271912377185
223,GenMetS + covariates,31,Education,0.0
224,GenMetS + covariates,32,Age,0.5762537742251206
225,GenMetS + covariates,32,GenMetS,0.22311235085796202
226,GenMetS + covariates,32,SocialEconomicalStatus,0.11389234564059345
227,GenMetS + covariates,32,TVhour,0.03442075956036601
228,GenMetS + covariates,32,PhysicalActivity,0.028759155437365864
229,GenMetS + covariates,32,Education,0.009482517799083486
230,GenMetS + covariates,32,Sleephour,0.005221763808574346
231,GenMetS + covariates,33,Age,0.5681417270127711
232,GenMetS + covariates,33,GenMetS,0.23919776251625374
233,GenMetS + covariates,33,SocialEconomicalStatus,0.14319485762186618
234,GenMetS + covariates,33,TVhour,0.08742729187857264
235,GenMetS + covariates,33,PhysicalActivity,0.06478245482082387
236,GenMetS + covariates,33,Education,0.0215866483700279
237,GenMetS + covariates,33,Sleephour,0.013593172578717054
238,GenMetS + covariates,34,Age,0.07258432014829157
239,GenMetS + covariates,34,GenMetS,0.034560680119699407
240,GenMetS + covariates,34,TVhour,0.02562892553657205
241,GenMetS + covariates,34,SocialEconomicalStatus,0.019814918695330187
242,GenMetS + covariates,34,PhysicalActivity,0.007975972733676846
243,GenMetS + covariates,34,Education,0.0015822944450793722
244,GenMetS + covariates,34,Sleephour,0.0
245,GenMetS + covariates,35,Age,0.20868097624714754
246,GenMetS + covariates,35,GenMetS,0.09646161078997897
247,GenMetS + covariates,35,TVhour,0.04939886356265567
248,GenMetS + covariates,35,SocialEconomicalStatus,0.039614498788865776
249,GenMetS + covariates,35,PhysicalActivity,0.011812286573730534
250,GenMetS + covariates,35,Education,0.0031162875842466803
251,GenMetS + covariates,35,Sleephour,0.0018760421431543144
252,GenMetS + covariates,36,Age,0.656617101816219
253,GenMetS + covariates,36,GenMetS,0.26502093916936503
254,GenMetS + covariates,36,SocialEconomicalStatus,0.17188840880519082
255,GenMetS + covariates,36,TVhour,0.08236632853822169
256,GenMetS + covariates,36,PhysicalActivity,0.07159707483824804
257,GenMetS + covariates,36,Education,0.031043201439582814
258,GenMetS + covariates,36,Sleephour,0.013785110516016892
259,GenMetS + covariates,37,Age,0.6279886702558859
260,GenMetS + covariates,37,GenMetS,0.24840065233543096
261,GenMetS + covariates,37,SocialEconomicalStatus,0.1629217083858543
262,GenMetS + covariates,37,TVhour,0.08523449000924757
263,GenMetS + covariates,37,PhysicalActivity,0.06782342305422527
264,GenMetS + covariates,37,Education,0.01654271578656855
265,GenMetS + covariates,37,Sleephour,0.01016685547993373
266,GenMetS + covariates,38,Age,0.5640701347223688
267,GenMetS + covariates,38,GenMetS,0.23556972912130617
268,GenMetS + covariates,38,SocialEconomicalStatus,0.1254891588193817
269,GenMetS + covariates,38,TVhour,0.08558304417245631
270,GenMetS + covariates,38,PhysicalActivity,0.04747885348768259
271,GenMetS + covariates,38,Education,0.017150678339294022
272,GenMetS + covariates,38,Sleephour,0.008583376985043314
273,GenMetS + covariates,39,Age,0.5740959748540426
274,GenMetS + covariates,39,GenMetS,0.22854397494697928
275,GenMetS + covariates,39,SocialEconomicalStatus,0.11986420963007435
276,GenMetS + covariates,39,PhysicalActivity,0.03371235357330104
277,GenMetS + covariates,39,TVhour,0.028159724963042396
278,GenMetS + covariates,39,Education,0.006261923673994928
279,GenMetS + covariates,39,Sleephour,0.0
280,GenMetS + covariates,40,Age,0.6173607584176184
281,GenMetS + covariates,40,GenMetS,0.24309670249707582
282,GenMetS + covariates,40,SocialEconomicalStatus,0.1520543893082871
283,GenMetS + covariates,40,TVhour,0.06235372292252173
284,GenMetS + covariates,40,PhysicalActivity,0.05590452863028249
285,GenMetS + covariates,40,Education,0.01403408803591622
286,GenMetS + covariates,40,Sleephour,0.004050144929634886
287,GenMetS + covariates,41,Age,0.3916300263183777
288,GenMetS + covariates,41,GenMetS,0.14821160215955057
289,GenMetS + covariates,41,SocialEconomicalStatus,0.06809577336973717
290,GenMetS + covariates,41,PhysicalActivity,0.02472490681323387
291,GenMetS + covariates,41,TVhour,0.019230897843473045
292,GenMetS + covariates,41,Education,0.006880073834109129
293,GenMetS + covariates,41,Sleephour,0.003753503018152
294,GenMetS + covariates,42,Age,0.639776775692311
295,GenMetS + covariates,42,GenMetS,0.2664961103677688
296,GenMetS + covariates,42,SocialEconomicalStatus,0.1654803653248322
297,GenMetS + covariates,42,TVhour,0.07709337495198318
298,GenMetS + covariates,42,PhysicalActivity,0.059655161250658985
299,GenMetS + covariates,42,Education,0.023122402048963864
300,GenMetS + covariates,42,Sleephour,0.012109127761041375
301,GenMetS + covariates,43,Age,0.6947151284450735
302,GenMetS + covariates,43,GenMetS,0.3000000537793893
303,GenMetS + covariates,43,SocialEconomicalStatus,0.21778036338343854
304,GenMetS + covariates,43,TVhour,0.10644994460145439
305,GenMetS + covariates,43,PhysicalActivity,0.09917217881124664
306,GenMetS + covariates,43,Sleephour,0.04784882810180694
307,GenMetS + covariates,43,Education,0.03680737088175942
308,GenMetS + covariates,44,Age,0.3912897848183228
309,GenMetS + covariates,44,GenMetS,0.14798521952824611
310,GenMetS + covariates,44,SocialEconomicalStatus,0.06916213783646179
311,GenMetS + covariates,44,PhysicalActivity,0.023538695340671323
312,GenMetS + covariates,44,TVhour,0.018344522282883906
313,GenMetS + covariates,44,Education,0.006685998814653115
314,GenMetS + covariates,44,Sleephour,0.0030366554036366073
315,GenMetS + covariates,45,Age,0.5640701347223688
316,GenMetS + covariates,45,GenMetS,0.23556972912130617
317,GenMetS + covariates,45,SocialEconomicalStatus,0.1254891588193817
318,GenMetS + covariates,45,TVhour,0.08558304417245631
319,GenMetS + covariates,45,PhysicalActivity,0.04747885348768259
320,GenMetS + covariates,45,Education,0.017150678339294022
321,GenMetS + covariates,45,Sleephour,0.008583376985043314
322,GenMetS + covariates,46,Age,0.21096881000747914
323,GenMetS + covariates,46,GenMetS,0.09779055189044705
324,GenMetS + covariates,46,TVhour,0.050289293619560436
325,GenMetS + covariates,46,SocialEconomicalStatus,0.043787908482857754
326,GenMetS + covariates,46,PhysicalActivity,0.014257247166834961
327,GenMetS + covariates,46,Education,0.0048866988861619685
328,GenMetS + covariates,46,Sleephour,0.002800872628911262
329,GenMetS + covariates,47,Age,0.36608187114201596
330,GenMetS + covariates,47,GenMetS,0.1279060641472434
331,GenMetS + covariates,47,SocialEconomicalStatus,0.03860091409948421
332,GenMetS + covariates,47,PhysicalActivity,0.007735243528244695
333,GenMetS + covariates,47,TVhour,0.002824206276669756
334,GenMetS + covariates,47,Sleephour,0.0
335,GenMetS + covariates,47,Education,0.0
336,GenMetS + covariates,48,Age,0.5775763365429151
337,GenMetS + covariates,48,GenMetS,0.23873029886348307
338,GenMetS + covariates,48,SocialEconomicalStatus,0.12139324288895473
339,GenMetS + covariates,48,TVhour,0.06293549175180374
340,GenMetS + covariates,48,PhysicalActivity,0.029379283606150528
341,GenMetS + covariates,48,Education,0.005062460444475442
342,GenMetS + covariates,48,Sleephour,0.0037745780105653414
343,GenMetS + covariates,49,Age,0.6466521044404286
344,GenMetS + covariates,49,GenMetS,0.26327454906756875
345,GenMetS + covariates,49,SocialEconomicalStatus,0.17362482103988147
346,GenMetS + covariates,49,TVhour,0.0813999651779218
347,GenMetS + covariates,49,PhysicalActivity,0.06741245933536012
348,GenMetS + covariates,49,Education,0.026685962690826952
349,GenMetS + covariates,49,Sleephour,0.014987626361151555
350,GenMetS + covariates,50,Age,0.3914456866212337
351,GenMetS + covariates,50,GenMetS,0.14846975753556116
352,GenMetS + covariates,50,SocialEconomicalStatus,0.0677790435905474
353,GenMetS + covariates,50,PhysicalActivity,0.02469627472815305
354,GenMetS + covariates,50,TVhour,0.01763371507299445
355,GenMetS + covariates,50,Education,0.005925976435843803
356,GenMetS + covariates,50,Sleephour,0.004449348789634203
357,GenMetS + covariates,51,Age,0.67152222097101
358,GenMetS + covariates,51,GenMetS,0.2847699130477235
359,GenMetS + covariates,51,SocialEconomicalStatus,0.20093600943767556
360,GenMetS + covariates,51,PhysicalActivity,0.09629028912723896
361,GenMetS + covariates,51,TVhour,0.0849175655427969
362,GenMetS + covariates,51,Education,0.035914782866998264
363,GenMetS + covariates,51,Sleephour,0.024099378662827773
364,GenMetS + covariates,52,Age,0.6369869099571855
365,GenMetS + covariates,52,GenMetS,0.2680848304170964
366,GenMetS + covariates,52,SocialEconomicalStatus,0.16031214178630054
367,GenMetS + covariates,52,TVhour,0.07238017976593164
368,GenMetS + covariates,52,PhysicalActivity,0.057973682154036824
369,GenMetS + covariates,52,Education,0.0219254155407223
370,GenMetS + covariates,52,Sleephour,0.012620608588969176
371,GenMetS + covariates,53,Age,0.4751717969778779
372,GenMetS + covariates,53,GenMetS,0.21602617780922992
373,GenMetS + covariates,53,SocialEconomicalStatus,0.07754928574393799
374,GenMetS + covariates,53,TVhour,0.06862836578513312
375,GenMetS + covariates,53,PhysicalActivity,0.018414263304804182
376,GenMetS + covariates,53,Sleephour,0.0
377,GenMetS + covariates,53,Education,0.0
378,GenMetS + covariates,54,Age,0.5622977044415467
379,GenMetS + covariates,54,GenMetS,0.23197463250474484
380,GenMetS + covariates,54,SocialEconomicalStatus,0.12634216833982218
381,GenMetS + covariates,54,TVhour,0.08074146600672978
382,GenMetS + covariates,54,PhysicalActivity,0.04985078714141826
383,GenMetS + covariates,54,Education,0.01810120666789511
384,GenMetS + covariates,54,Sleephour,0.009683792955447062
385,GenMetS + covariates,55,Age,0.20868097624714754
386,GenMetS + covariates,55,GenMetS,0.09646161078997897
387,GenMetS + covariates,55,TVhour,0.04939886356265567
388,GenMetS + covariates,55,SocialEconomicalStatus,0.039614498788865776
389,GenMetS + covariates,55,PhysicalActivity,0.011812286573730534
390,GenMetS + covariates,55,Education,0.0031162875842466803
391,GenMetS + covariates,55,Sleephour,0.0018760421431543144
392,GenMetS + covariates,56,Age,0.5622977044415467
393,GenMetS + covariates,56,GenMetS,0.23197463250474484
394,GenMetS + covariates,56,SocialEconomicalStatus,0.12634216833982218
395,GenMetS + covariates,56,TVhour,0.08074146600672978
396,GenMetS + covariates,56,PhysicalActivity,0.04985078714141826
397,GenMetS + covariates,56,Education,0.01810120666789511
398,GenMetS + covariates,56,Sleephour,0.009683792955447062
399,GenMetS + covariates,57,Age,0.5677292222142468
400,GenMetS + covariates,57,GenMetS,0.2415648415609391
401,GenMetS + covariates,57,SocialEconomicalStatus,0.13861973818923504
402,GenMetS + covariates,57,TVhour,0.08393238923119149
403,GenMetS + covariates,57,PhysicalActivity,0.06585860624709154
404,GenMetS + covariates,57,Education,0.021546779986410757
405,GenMetS + covariates,57,Sleephour,0.012885613360756389
406,GenMetS + covariates,58,Age,0.6485187229239631
407,GenMetS + covariates,58,GenMetS,0.2594950558675306
408,GenMetS + covariates,58,SocialEconomicalStatus,0.19027207407006394
409,GenMetS + covariates,58,TVhour,0.09271070163554399
410,GenMetS + covariates,58,PhysicalActivity,0.07511518820466329
411,GenMetS + covariates,58,Education,0.026085641801571136
412,GenMetS + covariates,58,Sleephour,0.011064103216191308
413,GenMetS + covariates,59,Age,0.6173607584176184
414,GenMetS + covariates,59,GenMetS,0.24309670249707582
415,GenMetS + covariates,59,SocialEconomicalStatus,0.1520543893082871
416,GenMetS + covariates,59,TVhour,0.06235372292252173
417,GenMetS + covariates,59,PhysicalActivity,0.05590452863028249
418,GenMetS + covariates,59,Education,0.01403408803591622
419,GenMetS + covariates,59,Sleephour,0.004050144929634886
420,GenMetS + covariates,60,Age,0.6466521044404286
421,GenMetS + covariates,60,GenMetS,0.26327454906756875
422,GenMetS + covariates,60,SocialEconomicalStatus,0.17362482103988147
423,GenMetS + covariates,60,TVhour,0.0813999651779218
424,GenMetS + covariates,60,PhysicalActivity,0.06741245933536012
425,GenMetS + covariates,60,Education,0.026685962690826952
426,GenMetS + covariates,60,Sleephour,0.014987626361151555
427,GenMetS + covariates,61,Age,0.639776775692311
428,GenMetS + covariates,61,GenMetS,0.2664961103677688
429,GenMetS + covariates,61,SocialEconomicalStatus,0.1654803653248322
430,GenMetS + covariates,61,TVhour,0.07709337495198318
431,GenMetS + covariates,61,PhysicalActivity,0.059655161250658985
432,GenMetS + covariates,61,Education,0.023122402048963864
433,GenMetS + covariates,61,Sleephour,0.012109127761041375
434,GenMetS + covariates,62,Age,0.5611075972586331
435,GenMetS + covariates,62,GenMetS,0.2455162660071167
436,GenMetS + covariates,62,SocialEconomicalStatus,0.13766420095359108
437,GenMetS + covariates,62,TVhour,0.09091598435977369
438,GenMetS + covariates,62,PhysicalActivity,0.06864148255273574
439,GenMetS + covariates,62,Education,0.02184724429806942
440,GenMetS + covariates,62,Sleephour,0.012372573945848439
441,GenMetS + covariates,63,Age,0.38464939897239536
442,GenMetS + covariates,63,GenMetS,0.14336838129974758
443,GenMetS + covariates,63,SocialEconomicalStatus,0.05927428862532132
444,GenMetS + covariates,63,PhysicalActivity,0.017574805695851545
445,GenMetS + covariates,63,TVhour,0.010410953237506364
446,GenMetS + covariates,63,Education,0.00484055619592986
447,GenMetS + covariates,63,Sleephour,0.002238549064701697
448,GenMetS + covariates,64,Age,0.5631964922154841
449,GenMetS + covariates,64,GenMetS,0.2331081421734958
450,GenMetS + covariates,64,SocialEconomicalStatus,0.12702656256091782
451,GenMetS + covariates,64,TVhour,0.08070156995649895
452,GenMetS + covariates,64,PhysicalActivity,0.05032554616400212
453,GenMetS + covariates,64,Education,0.018105537137194917
454,GenMetS + covariates,64,Sleephour,0.009675288382521033
455,GenMetS + covariates,65,Age,0.543759421593887
456,GenMetS + covariates,65,GenMetS,0.22607702712293337
457,GenMetS + covariates,65,SocialEconomicalStatus,0.0958667504596057
458,GenMetS + covariates,65,TVhour,0.05753742985696972
459,GenMetS + covariates,65,PhysicalActivity,0.020157945293478613
460,GenMetS + covariates,65,Sleephour,0.0
461,GenMetS + covariates,65,Education,0.0
462,GenMetS + covariates,66,Age,0.46333280019364204
463,GenMetS + covariates,66,GenMetS,0.19886040285114953
464,GenMetS + covariates,66,SocialEconomicalStatus,0.10033484023661483
465,GenMetS + covariates,66,TVhour,0.09680129119440131
466,GenMetS + covariates,66,PhysicalActivity,0.0564552077704276
467,GenMetS + covariates,66,Sleephour,0.0
468,GenMetS + covariates,66,Education,0.0
469,GenMetS + covariates,67,Age,0.5696245435022798
470,GenMetS + covariates,67,GenMetS,0.22111997886270107
471,GenMetS + covariates,67,SocialEconomicalStatus,0.10351535462557102
472,GenMetS + covariates,67,TVhour,0.02907583856151971
473,GenMetS + covariates,67,PhysicalActivity,0.025410565672025657
474,GenMetS + covariates,67,Education,0.0032005175436138336
475,GenMetS + covariates,67,Sleephour,0.0
476,GenMetS + covariates,68,Age,0.5696245435022798
477,GenMetS + covariates,68,GenMetS,0.22111997886270107
478,GenMetS + covariates,68,SocialEconomicalStatus,0.10351535462557102
479,GenMetS + covariates,68,TVhour,0.02907583856151971
